,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
1393,1393,1393,1393,1.2000000000000002,A,33.61666667,-117.41666667,6,20070204,20070204,6065.0,20070204,406.0,294.0,350.0,0.0,2.0324628,84.0
1394,1394,1394,1394,7.1,B,33.716508,-116.171006,6,20070205,20070205,6065.0,20070205,406.0,294.0,350.0,0.0,5.0936127,84.0
1395,1395,1395,1395,0.1,A,33.729689,-117.389306,6,20071014,20071014,6065.0,20071014,406.0,294.0,350.0,0.0,1.5741111,70.0
1396,1396,1396,1396,0.1,A,33.721419,-116.399681,6,20040531,20040531,6065.0,20040531,406.0,228.0,317.0,0.0,3.5003550000000003,105.0
1397,1397,1397,1397,0.1,A,33.620089,-116.2594,6,20040521,20040521,6065.0,20040521,333.0,156.0,244.0,0.0,3.8733091,105.0
1398,1398,1398,1398,0.2,A,33.7512,-116.225319,6,19980803,19980803,6065.0,19980803,478.0,272.0,378.0,0.0,1.0993159,77.0
1399,1399,1399,1399,0.1,A,33.464217,-117.121989,6,20071104,20071104,6065.0,20071104,406.0,294.0,350.0,0.0,3.4812918,70.0
1400,1400,1400,1400,0.5,B,33.764581,-117.284119,6,20040523,20040523,6065.0,20040523,311.0,183.0,250.0,0.0,3.952847,105.0
1401,1401,1401,1401,1.6,B,33.793789,-117.2348,6,19980803,19980803,6065.0,19980803,478.0,272.0,378.0,0.0,1.0993159,77.0
1402,1402,1402,1402,2.1,B,33.484331,-116.835247,6,20070206,20070206,6065.0,20070206,406.0,294.0,350.0,0.0,1.9424006,84.0
1403,1403,1403,1403,1.0,B,33.604967,-117.218447,6,20071104,20071104,6065.0,20071104,406.0,294.0,350.0,0.0,3.4812918,70.0
1404,1404,1404,1404,0.2,A,33.842272,-116.860614,6,20070207,20070207,6065.0,20070207,406.0,294.0,350.0,0.0,1.3730656,84.0
1405,1405,1405,1405,0.1,A,33.910239,-116.571381,6,19980803,19980803,6065.0,19980803,478.0,272.0,378.0,0.0,1.0993159,77.0
1406,1406,1406,1406,2.0,B,33.794819,-116.937289,6,20030714,20030714,6065.0,20030714,478.0,289.0,383.0,0.0,2.7369487,83.0
1407,1407,1407,1407,0.1,A,33.727086,-116.389189,6,20071024,20071024,6065.0,20071024,406.0,294.0,350.0,0.0,3.5288129999999995,70.0
1408,1408,1408,1408,1.0,B,33.807719,-117.4597,6,19990804,19990804,6065.0,19990804,439.0,267.0,356.0,0.0,3.2577465,90.0
1409,1409,1409,1409,2.0,B,33.60166667,-117.45166667,6,20081117,20081117,6065.0,20081117,406.0,294.0,350.0,0.0,4.2169065,67.667
1410,1410,1410,1410,0.1,A,33.63138889,-117.425,6,20081118,20081118,6065.0,20081118,406.0,294.0,350.0,0.0,2.7064683,67.667
1411,1411,1411,1411,0.1,A,33.910231,-116.554111,6,20010706,20010706,6065.0,20010706,344.0,256.0,300.0,3.0,2.7687732999999994,78.0
1412,1412,1412,1412,0.1,A,33.700422,-116.389158,6,20070807,20070807,6065.0,20070807,406.0,294.0,350.0,0.0,3.052751,64.0
1413,1413,1413,1413,0.1,A,33.61777778,-117.45694444,6,20081118,20081118,6065.0,20081118,406.0,294.0,350.0,0.0,2.7064683,67.667
1414,1414,1414,1414,0.2,A,33.57965,-116.919831,6,20000824,20000824,6065.0,20000824,378.0,278.0,328.0,0.0,1.1795276,57.0
1415,1415,1415,1415,0.5,B,33.60638889,-116.56777778,6,20081121,20081121,6065.0,20081121,406.0,294.0,350.0,0.0,2.9329824,67.667
1416,1416,1416,1416,0.1,A,33.8643,-116.8334,6,20000823,20000823,6065.0,20000823,372.0,156.0,267.0,0.0,1.8513302,57.0
1417,1417,1417,1417,5.0,B,33.45722222,-116.67111111,6,20081122,20081122,6065.0,20081122,406.0,294.0,350.0,0.0,1.4148498,67.667
1418,1418,1418,1418,1.3,B,33.781092,-117.305203,6,20060709,20060709,6065.0,20060709,406.0,294.0,350.0,0.0,2.7285638,145.0
1419,1419,1419,1419,0.1,A,33.705731,-117.355339,6,20000822,20000822,6065.0,20000822,394.0,228.0,311.0,0.0,2.109241,57.0
1420,1420,1420,1420,0.1,A,33.6584,-117.293858,6,20070722,20070722,6065.0,20070722,406.0,294.0,350.0,0.0,2.1639214,68.0
1421,1421,1421,1421,0.1,A,33.73361111,-116.7375,6,20081123,20081123,6065.0,20081123,406.0,294.0,350.0,0.0,1.0456101,67.667
1422,1422,1422,1422,4.0,B,33.663339,-117.301289,6,20020607,20020607,6065.0,20020607,278.0,139.0,211.0,0.0,4.770622299999999,66.0
1423,1423,1423,1423,0.1,A,33.794819,-116.274719,6,20000821,20000821,6065.0,20000821,328.0,144.0,239.0,0.0,2.8744617000000003,57.0
1424,1424,1424,1424,0.1,A,33.765681,-116.24275,6,20020607,20020607,6065.0,20020607,278.0,139.0,211.0,0.0,4.770622299999999,66.0
1425,1425,1425,1425,0.1,A,33.553211,-116.700778,6,20051022,20051022,6065.0,20051022,406.0,294.0,350.0,0.0,1.194061,82.5
1426,1426,1426,1426,0.1,A,33.787664,-117.299772,6,20070829,20070829,6065.0,20070829,406.0,294.0,350.0,0.0,1.0046484,58.25
1427,1427,1427,1427,0.1,A,33.925489,-116.65855,6,20010917,20010917,6065.0,20010917,383.0,150.0,267.0,0.0,2.1095080000000004,49.0
1428,1428,1428,1428,0.1,A,33.92944444,-117.84861111,6,20081117,20081117,6065.0,20081117,406.0,294.0,350.0,0.0,4.2169065,67.667
1429,1429,1429,1429,0.1,A,33.779019,-117.304461,6,20000825,20000825,6065.0,20000825,378.0,267.0,322.0,0.0,1.6980618000000005,57.0
1430,1430,1430,1430,0.1,A,33.649069,-116.294511,6,20020531,20020531,6065.0,20020531,406.0,244.0,328.0,0.0,2.674019,66.0
1431,1431,1431,1431,0.1,A,33.83735,-117.217389,6,20000827,20000827,6065.0,20000827,300.0,161.0,233.0,0.0,2.7223947,57.0
1432,1432,1432,1432,0.1,A,33.749261,-117.442019,6,20020531,20020531,6065.0,20020531,406.0,244.0,328.0,0.0,2.674019,66.0
1433,1433,1433,1433,0.1,A,33.708317,-116.286161,6,20070724,20070724,6065.0,20070724,406.0,294.0,350.0,0.0,2.437723,64.0
1434,1434,1434,1434,0.1,A,33.749411,-117.459319,6,20020601,20020601,6065.0,20020601,289.0,139.0,217.0,0.0,3.9234726,66.0
1435,1435,1435,1435,0.1,A,33.765069,-116.4344,6,20010705,20010705,6065.0,20010705,333.0,200.0,267.0,3.0,3.4037259,78.0
1436,1436,1436,1436,0.1,A,33.925511,-116.675989,6,20020602,20020602,6065.0,20020602,261.0,133.0,200.0,0.0,3.4800568,66.0
1437,1437,1437,1437,0.2,A,33.793789,-117.2348,6,20020603,20020603,6065.0,20020603,361.0,189.0,278.0,0.0,3.070805,66.0
1438,1438,1438,1438,0.1,A,33.64885,-116.399681,6,20000821,20000821,6065.0,20000821,328.0,144.0,239.0,0.0,2.8744617000000003,57.0
1439,1439,1439,1439,0.1,A,33.925339,-116.641169,6,20020603,20020603,6065.0,20020603,361.0,189.0,278.0,0.0,3.070805,66.0
1440,1440,1440,1440,0.3,B,33.716508,-116.171006,6,20070723,20070723,6065.0,20070723,406.0,294.0,350.0,0.0,1.704234,68.0
1441,1441,1441,1441,0.1,A,33.822919,-117.234989,6,20010705,20010705,6065.0,20010705,333.0,200.0,267.0,3.0,3.4037259,78.0
1442,1442,1442,1442,0.1,A,33.794231,-117.147681,6,20020605,20020605,6065.0,20020605,428.0,217.0,322.0,0.0,0.7505997,66.0
1443,1443,1443,1443,0.1,A,34.019881,-117.493917,6,20070829,20070829,6065.0,20070829,406.0,294.0,350.0,0.0,1.0046484,58.25
1444,1444,1444,1444,0.1,A,34.011639,-117.462469,6,20000825,20000825,6065.0,20000825,378.0,267.0,322.0,0.0,1.6980618000000005,57.0
1445,1445,1445,1445,0.1,A,33.74985,-117.28405,6,20020606,20020606,6065.0,20020606,444.0,172.0,311.0,0.0,3.6769638,66.0
1446,1446,1446,1446,7.0,B,33.74985,-117.28405,6,20010917,20010917,6065.0,20010917,383.0,150.0,267.0,0.0,2.1095080000000004,49.0
1447,1447,1447,1447,0.5,B,34.0,-116.0,6,20081117,20081117,6065.0,20081117,406.0,294.0,350.0,0.0,4.2169065,67.667
1448,1448,1448,1448,0.5,B,34.011639,-117.462469,6,20020606,20020606,6065.0,20020606,444.0,172.0,311.0,0.0,3.6769638,66.0
1449,1449,1449,1449,1.0,B,33.779461,-117.147669,6,20020604,20020604,6065.0,20020604,417.0,200.0,311.0,0.0,1.5380499,66.0
1450,1450,1450,1450,0.2,A,33.763981,-117.459339,6,20020530,20020530,6065.0,20020530,433.0,217.0,328.0,0.0,2.5124784,66.0
1451,1451,1451,1451,0.1,A,33.547469,-116.2244,6,20010917,20010917,6065.0,20010917,383.0,150.0,267.0,0.0,2.1095080000000004,49.0
1452,1452,1452,1452,3.0,B,33.925169,-117.0768,6,20000820,20000820,6065.0,20000820,428.0,217.0,322.0,0.0,2.8785126,57.0
1453,1453,1453,1453,0.1,A,33.52511,-116.173325,6,20081217,20081217,6065.0,20081217,406.0,294.0,350.0,0.0,5.922198000000002,67.667
1454,1454,1454,1454,0.4,B,33.778789,-117.337989,6,20010912,20010912,6065.0,20010912,422.0,261.0,344.0,0.0,2.4804122000000004,49.0
1455,1455,1455,1455,0.1,A,33.74833333,-116.74944444,6,20090104,20090104,6065.0,20090104,406.0,294.0,350.0,0.0,7.228748299999999,67.667
1456,1456,1456,1456,0.1,A,33.96865,-116.50145,6,20010911,20010911,6065.0,20010911,422.0,239.0,333.0,0.0,1.7707103,56.0
1457,1457,1457,1457,0.1,A,33.468603,-116.855061,6,20070720,20070720,6065.0,20070720,406.0,294.0,350.0,0.0,2.5461578,68.0
1458,1458,1458,1458,0.1,A,33.9111,-116.955389,6,20000814,20000814,6065.0,20000814,439.0,311.0,378.0,0.0,3.0647078,57.0
1459,1459,1459,1459,160.0,D,33.55527778,-116.75944444,6,20060712,20060712,6065.0,20060712,406.0,294.0,350.0,0.0,3.5186412,145.0
1460,1460,1460,1460,0.1,A,33.619769,-116.416589,6,20010707,20010707,6065.0,20010707,372.0,239.0,306.0,0.0,1.7620806,78.0
1461,1461,1461,1461,0.1,A,33.9111,-116.955389,6,20020611,20020611,6065.0,20020611,367.0,156.0,261.0,0.0,0.5315181999999999,66.0
1462,1462,1462,1462,1.0,B,33.925169,-117.0768,6,20020612,20020612,6065.0,20020612,400.0,200.0,300.0,0.0,2.9261758,66.0
1463,1463,1463,1463,0.1,A,33.794231,-117.147681,6,20000814,20000814,6065.0,20000814,439.0,311.0,378.0,0.0,3.0647078,57.0
1464,1464,1464,1464,1.1,A,33.534517,-116.989383,6,20070720,20070720,6065.0,20070720,406.0,294.0,350.0,0.0,2.5461578,68.0
1465,1465,1465,1465,0.1,A,33.682556,-115.243444,6,20070719,20070719,6065.0,20070719,406.0,294.0,350.0,0.0,2.219648,56.667
1466,1466,1466,1466,0.1,A,33.879722,-116.503636,6,20060712,20060712,6065.0,20060712,406.0,294.0,350.0,0.0,3.5186412,145.0
1467,1467,1467,1467,0.1,A,34.011639,-117.462469,6,20000814,20000814,6065.0,20000814,439.0,311.0,378.0,0.0,3.0647078,57.0
1468,1468,1468,1468,0.1,A,33.725986,-116.201742,6,20051013,20051013,6065.0,20051013,406.0,294.0,350.0,0.0,2.8692248,63.5
1469,1469,1469,1469,0.1,A,33.71027778,-116.7675,6,20090117,20090117,6065.0,20090117,406.0,294.0,350.0,0.0,5.5132136,73.25
1470,1470,1470,1470,0.1,A,33.787664,-117.299772,6,20070808,20070808,6065.0,20070808,406.0,294.0,350.0,0.0,2.5455887,64.0
1471,1471,1471,1471,0.01,A,33.74777778,-116.83277778,6,20081213,20081213,6065.0,20081213,406.0,294.0,350.0,0.0,5.9808106,67.667
1472,1472,1472,1472,0.1,A,33.822861,-117.21735,6,20020609,20020609,6065.0,20020609,239.0,133.0,189.0,0.0,4.0820837,66.0
1473,1473,1473,1473,0.1,A,33.657611,-116.304542,6,20060711,20060711,6065.0,20060711,406.0,294.0,350.0,0.0,3.239662,145.0
1474,1474,1474,1474,0.1,A,33.807739,-117.441819,6,20020608,20020608,6065.0,20020608,411.0,189.0,300.0,0.0,5.2844477,66.0
1475,1475,1475,1475,0.1,A,33.883447,-116.990847,6,20070829,20070829,6065.0,20070829,406.0,294.0,350.0,0.0,1.0046484,58.25
1476,1476,1476,1476,0.3,B,33.73694444,-116.7275,6,20060710,20060710,6065.0,20060710,406.0,294.0,350.0,0.0,2.5556633,145.0
1477,1477,1477,1477,0.1,A,33.606758,-117.263089,6,20070722,20070722,6065.0,20070722,406.0,294.0,350.0,0.0,2.1639214,68.0
1478,1478,1478,1478,0.1,A,33.807869,-117.304381,6,20010915,20010915,6065.0,20010915,378.0,228.0,306.0,0.0,2.4678168,49.0
1479,1479,1479,1479,0.1,A,33.664261,-115.825919,6,20000820,20000820,6065.0,20000820,428.0,217.0,322.0,0.0,2.8785126,57.0
1480,1480,1480,1480,0.2,A,33.8249,-116.217147,6,20070829,20070829,6065.0,20070829,406.0,294.0,350.0,0.0,1.0046484,58.25
1481,1481,1481,1481,25.0,C,33.822381,-117.442419,6,20010914,20010914,6065.0,20010914,361.0,139.0,250.0,0.0,2.6524007000000003,49.0
1482,1482,1482,1482,0.1,A,33.793789,-117.2348,6,20000819,20000819,6065.0,20000819,422.0,256.0,339.0,0.0,3.145602,57.0
1483,1483,1483,1483,0.01,A,33.40527778,-116.70027778,6,20081126,20081126,6065.0,20081126,406.0,294.0,350.0,0.0,3.6889591,67.667
1484,1484,1484,1484,5.0,B,33.7792,-117.287061,6,20000819,20000819,6065.0,20000819,422.0,256.0,339.0,0.0,3.145602,57.0
1485,1485,1485,1485,0.1,A,33.75083333,-116.71583333,6,20081130,20081130,6065.0,20081130,406.0,294.0,350.0,0.0,3.6622987,67.667
1486,1486,1486,1486,0.1,A,34.011569,-117.48,6,20010912,20010912,6065.0,20010912,422.0,261.0,344.0,0.0,2.4804122000000004,49.0
1487,1487,1487,1487,0.1,A,33.640078,-116.272078,6,20051017,20051017,6065.0,20051017,406.0,294.0,350.0,0.0,4.6250224,63.5
1488,1488,1488,1488,20.1,C,34.011431,-116.501589,6,20000817,20000817,6065.0,20000817,417.0,289.0,356.0,0.0,3.0253792,57.0
1489,1489,1489,1489,0.1,A,33.670592,-117.126014,6,20070808,20070808,6065.0,20070808,406.0,294.0,350.0,0.0,2.5455887,64.0
1490,1490,1490,1490,0.2,A,33.509989,-115.917042,6,20060711,20060711,6065.0,20060711,406.0,294.0,350.0,0.0,3.239662,145.0
1491,1491,1491,1491,0.1,A,33.785575,-117.400506,6,20060624,20060624,6065.0,20060624,406.0,294.0,350.0,0.0,1.3583131000000002,145.0
1492,1492,1492,1492,0.1,A,33.604869,-117.264581,6,20070807,20070807,6065.0,20070807,406.0,294.0,350.0,0.0,3.052751,64.0
1493,1493,1493,1493,0.1,A,33.635,-116.103139,6,20020530,20020530,6065.0,20020530,433.0,217.0,328.0,0.0,2.5124784,66.0
1494,1494,1494,1494,0.1,A,33.69916667,-116.52666667,6,20070817,20070817,6065.0,20070817,406.0,294.0,350.0,0.0,2.6400867000000003,71.0
1495,1495,1495,1495,0.1,A,33.59222222,-117.49027778,6,20081112,20081112,6065.0,20081112,406.0,294.0,350.0,0.0,2.5999908,67.667
1496,1496,1496,1496,0.1,A,33.66083333,-116.8225,6,20070726,20070726,6065.0,20070726,406.0,294.0,350.0,0.0,2.6524363,64.0
1497,1497,1497,1497,0.1,A,34.011639,-117.462469,6,20010704,20010704,6065.0,20010704,389.0,211.0,300.0,0.0,3.1674063,78.0
1498,1498,1498,1498,0.1,A,33.470328,-116.759081,6,20060707,20060707,6065.0,20060707,406.0,294.0,350.0,0.0,2.1598434,145.0
1499,1499,1499,1499,1.0,B,33.711158,-117.340456,6,20051123,20051123,6065.0,20051123,406.0,294.0,350.0,0.0,3.6761942,90.5
1500,1500,1500,1500,0.1,A,33.555044,-116.644044,6,20051122,20051122,6065.0,20051122,406.0,294.0,350.0,0.0,3.4916172,90.5
1501,1501,1501,1501,1.0,B,33.939631,-117.077131,6,20000924,20000924,6065.0,20000924,333.0,172.0,256.0,0.0,4.0299506,54.5
1502,1502,1502,1502,0.1,A,33.73888889,-116.84166667,6,20081023,20081023,6065.0,20081023,406.0,294.0,350.0,0.0,4.4000463,68.5
1503,1503,1503,1503,0.1,A,34.02666667,-116.95305556,6,20060707,20060707,6065.0,20060707,406.0,294.0,350.0,0.0,2.1598434,145.0
1504,1504,1504,1504,0.1,A,33.771867,-117.289283,6,20070726,20070726,6065.0,20070726,406.0,294.0,350.0,0.0,2.6524363,64.0
1505,1505,1505,1505,0.5,B,33.867611,-116.970069,6,20020512,20020512,6065.0,20020512,350.0,89.0,222.0,0.0,1.9679718,75.0
1506,1506,1506,1506,0.8,B,33.895819,-116.990481,6,20000924,20000924,6065.0,20000924,333.0,172.0,256.0,0.0,4.0299506,54.5
1507,1507,1507,1507,0.5,B,33.716839,-116.893242,6,20070726,20070726,6065.0,20070726,406.0,294.0,350.0,0.0,2.6524363,64.0
1508,1508,1508,1508,0.2,A,34.004697,-116.576333,6,20051120,20051120,6065.0,20051120,406.0,294.0,350.0,0.0,5.0920415,90.5
1509,1509,1509,1509,8.0,B,33.794492,-117.412631,6,20081024,20081024,6065.0,20081024,406.0,294.0,350.0,0.0,1.3880836,68.5
1510,1510,1510,1510,0.2,A,33.716508,-116.171006,6,20060708,20060708,6065.0,20060708,406.0,294.0,350.0,0.0,2.2510948,145.0
1511,1511,1511,1511,0.1,A,34.008553,-117.476286,6,20070726,20070726,6065.0,20070726,406.0,294.0,350.0,0.0,2.6524363,64.0
1512,1512,1512,1512,0.1,A,33.43925,-117.127119,6,20000917,20000917,6065.0,20000917,417.0,283.0,350.0,0.0,2.8949976000000004,54.5
1513,1513,1513,1513,0.1,A,33.779019,-117.304461,6,20020511,20020511,6065.0,20020511,339.0,150.0,244.0,0.0,3.0910428,75.0
1514,1514,1514,1514,0.1,A,33.7223,-116.190411,6,20010922,20010922,6065.0,20010922,417.0,217.0,317.0,0.0,1.5384675,49.0
1515,1515,1515,1515,0.1,A,33.736769,-116.207969,6,20000927,20000927,6065.0,20000927,250.0,156.0,206.0,0.0,1.8004473,54.5
1516,1516,1516,1516,2.0,B,33.759375,-117.459544,6,20060706,20060706,6065.0,20060706,406.0,294.0,350.0,0.0,3.076263,145.0
1517,1517,1517,1517,0.1,A,33.484331,-116.835247,6,20051205,20051205,6065.0,20051205,406.0,294.0,350.0,0.0,5.0569215,72.5
1518,1518,1518,1518,0.1,A,33.70675,-117.2494,6,20001013,20001013,6065.0,20001013,278.0,117.0,200.0,0.0,1.4610256,57.667
1519,1519,1519,1519,0.1,A,33.954211,-117.07765,6,20020504,20020504,6065.0,20020504,328.0,161.0,244.0,0.0,2.320032,69.0
1520,1520,1520,1520,0.1,A,33.463431,-117.006519,6,20001009,20001009,6065.0,20001009,322.0,217.0,272.0,0.0,3.6423192,57.667
1521,1521,1521,1521,2.0,B,34.028981,-114.499081,6,20020505,20020505,6065.0,20020505,339.0,167.0,256.0,0.0,2.9232428,69.0
1522,1522,1522,1522,0.1,A,33.748603,-117.452542,6,20051129,20051129,6065.0,20051129,406.0,294.0,350.0,0.0,1.5811465,72.5
1523,1523,1523,1523,0.2,A,33.72722222,-116.87,6,20070828,20070828,6065.0,20070828,406.0,294.0,350.0,0.0,1.8179669,58.25
1524,1524,1524,1524,0.1,A,33.610169,-114.7883,6,20020506,20020506,6065.0,20020506,333.0,194.0,267.0,0.0,3.3339095000000003,69.0
1525,1525,1525,1525,8.0,B,33.786561,-117.251394,6,20051120,20051120,6065.0,20051120,406.0,294.0,350.0,0.0,5.0920415,90.5
1526,1526,1526,1526,0.1,A,33.925511,-116.675989,6,20001006,20001006,6065.0,20001006,206.0,172.0,189.0,0.0,1.2430986000000002,69.0
1527,1527,1527,1527,0.1,A,33.547911,-116.692169,6,20010703,20010703,6065.0,20010703,478.0,306.0,394.0,0.0,2.8429823,78.0
1528,1528,1528,1528,0.1,A,33.470189,-116.651378,6,20070807,20070807,6065.0,20070807,406.0,294.0,350.0,0.0,3.052751,64.0
1529,1529,1529,1529,14.0,C,33.79972222,-117.51111111,6,20060706,20060706,6065.0,20060706,406.0,294.0,350.0,0.0,3.076263,145.0
1530,1530,1530,1530,0.1,A,33.733211,-117.234708,6,20060625,20060625,6065.0,20060625,406.0,294.0,350.0,0.0,0.91400063,145.0
1531,1531,1531,1531,0.1,A,33.63833333,-116.79138889,6,20081019,20081019,6065.0,20081019,406.0,294.0,350.0,0.0,0.46839997,65.333
1532,1532,1532,1532,0.2,A,33.607686,-114.901581,6,20060625,20060625,6065.0,20060625,406.0,294.0,350.0,0.0,0.91400063,145.0
1533,1533,1533,1533,0.1,A,33.822861,-117.21735,6,20010923,20010923,6065.0,20010923,333.0,117.0,228.0,0.0,0.5001066,49.0
1534,1534,1534,1534,3.0,B,33.691731,-117.284011,6,20020511,20020511,6065.0,20020511,339.0,150.0,244.0,0.0,3.0910428,75.0
1535,1535,1535,1535,0.1,A,33.705731,-117.355339,6,20020508,20020508,6065.0,20020508,339.0,172.0,256.0,0.0,1.5384361999999998,75.0
1536,1536,1536,1536,0.1,A,33.74055556,-116.8025,6,20060708,20060708,6065.0,20060708,406.0,294.0,350.0,0.0,2.2510948,145.0
1537,1537,1537,1537,0.1,A,33.8812,-116.501869,6,20000917,20000917,6065.0,20000917,417.0,283.0,350.0,0.0,2.8949976000000004,54.5
1538,1538,1538,1538,0.1,A,33.553211,-116.700778,6,20051120,20051120,6065.0,20051120,406.0,294.0,350.0,0.0,5.0920415,90.5
1539,1539,1539,1539,15.1,A,34.026361,-117.46245,6,20020522,20020522,6065.0,20020522,306.0,150.0,228.0,0.0,2.7700043,66.0
1540,1540,1540,1540,0.1,A,33.717656,-117.213411,6,20051110,20051110,6065.0,20051110,406.0,294.0,350.0,0.0,1.6507666,75.0
1541,1541,1541,1541,0.25,A,33.65666667,-116.66777778,6,20080629,20080629,6065.0,20080629,406.0,294.0,350.0,0.0,2.2049556,101.0
1542,1542,1542,1542,7.0,B,33.468992,-117.137978,6,20081030,20081030,6065.0,20081030,406.0,294.0,350.0,0.0,2.6001697,68.5
1543,1543,1543,1543,0.1,A,33.552169,-114.718361,6,20010920,20010920,6065.0,20010920,406.0,222.0,317.0,0.0,1.0748984,49.0
1544,1544,1544,1544,0.1,A,33.76611111,-116.84916667,6,20081030,20081030,6065.0,20081030,406.0,294.0,350.0,0.0,2.6001697,68.5
1545,1545,1545,1545,0.1,A,33.583775,-116.21605,6,20070724,20070724,6065.0,20070724,406.0,294.0,350.0,0.0,2.437723,64.0
1546,1546,1546,1546,0.1,A,33.452731,-117.109019,6,20020527,20020527,6065.0,20020527,367.0,194.0,283.0,0.0,2.8097925,66.0
1547,1547,1547,1547,0.1,A,33.910231,-116.554111,6,20010920,20010920,6065.0,20010920,406.0,222.0,317.0,0.0,1.0748984,49.0
1548,1548,1548,1548,0.01,A,33.75638889,-116.73722222,6,20081101,20081101,6065.0,20081101,406.0,294.0,350.0,0.0,1.8200287,68.5
1549,1549,1549,1549,0.1,A,33.736769,-116.207969,6,20020529,20020529,6065.0,20020529,400.0,239.0,322.0,0.0,0.8846011999999999,66.0
1550,1550,1550,1550,0.1,A,33.65222222,-117.41222222,6,20081102,20081102,6065.0,20081102,406.0,294.0,350.0,0.0,4.0205693,68.5
1551,1551,1551,1551,0.1,A,33.692608,-117.254483,6,20051105,20051105,6065.0,20051105,406.0,294.0,350.0,0.0,0.7337549,82.5
1552,1552,1552,1552,0.1,A,33.76444444,-117.49444444,6,20081106,20081106,6065.0,20081106,406.0,294.0,350.0,0.0,2.7044080000000004,68.5
1553,1553,1553,1553,0.1,A,33.709492,-117.299903,6,20060516,20060516,6065.0,20060516,406.0,294.0,350.0,0.0,1.2539929,145.0
1554,1554,1554,1554,0.2,A,33.706811,-116.399631,6,20000829,20000829,6065.0,20000829,311.0,217.0,267.0,64.0,1.8185972,57.0
1555,1555,1555,1555,0.1,A,33.735239,-117.283881,6,20010705,20010705,6065.0,20010705,333.0,200.0,267.0,3.0,3.4037259,78.0
1556,1556,1556,1556,0.1,A,33.6475,-117.41694444,6,20081112,20081112,6065.0,20081112,406.0,294.0,350.0,0.0,2.5999908,67.667
1557,1557,1557,1557,0.5,B,33.66735,-116.91925,6,20020528,20020528,6065.0,20020528,294.0,89.0,194.0,0.0,2.141406,66.0
1558,1558,1558,1558,0.1,A,33.6597,-115.7511,6,20080625,20080625,6065.0,20080625,406.0,294.0,350.0,0.0,3.1807144,79.667
1559,1559,1559,1559,0.1,A,33.59667,-116.46067,6,20081027,20081027,6065.0,20081027,406.0,294.0,350.0,0.0,2.6867995,68.5
1560,1560,1560,1560,0.1,A,33.720556,-117.286144,6,20051113,20051113,6065.0,20051113,406.0,294.0,350.0,0.0,1.703913,75.0
1561,1561,1561,1561,0.5,B,33.9111,-116.955389,6,20010704,20010704,6065.0,20010704,389.0,211.0,300.0,0.0,3.1674063,78.0
1562,1562,1562,1562,0.1,A,33.8666,-116.519381,6,20000916,20000916,6065.0,20000916,422.0,178.0,300.0,0.0,1.9912364,56.0
1563,1563,1563,1563,0.2,A,33.769631,-114.652611,6,20020513,20020513,6065.0,20020513,400.0,161.0,283.0,0.0,0.52999675,75.0
1564,1564,1564,1564,0.1,A,33.4633,-116.937039,6,20000916,20000916,6065.0,20000916,422.0,178.0,300.0,0.0,1.9912364,56.0
1565,1565,1565,1565,5.0,B,33.77845,-117.459261,6,20020513,20020513,6065.0,20020513,400.0,161.0,283.0,0.0,0.52999675,75.0
1566,1566,1566,1566,0.1,A,33.43995,-117.144881,6,20020515,20020515,6065.0,20020515,344.0,194.0,272.0,0.0,3.7651184,75.0
1567,1567,1567,1567,0.1,A,34.026081,-117.498039,6,20010704,20010704,6065.0,20010704,389.0,211.0,300.0,0.0,3.1674063,78.0
1568,1568,1568,1568,0.1,A,33.96865,-116.50145,6,20000914,20000914,6065.0,20000914,350.0,178.0,267.0,0.0,1.0830045,56.0
1569,1569,1569,1569,0.1,A,33.723067,-116.398686,6,20051118,20051118,6065.0,20051118,406.0,294.0,350.0,0.0,6.732852,90.5
1570,1570,1570,1570,0.1,A,33.692,-116.36465,6,20000907,20000907,6065.0,20000907,406.0,272.0,339.0,0.0,1.2517197,54.5
1571,1571,1571,1571,0.5,B,34.022286,-116.584531,6,20081025,20081025,6065.0,20081025,406.0,294.0,350.0,0.0,2.1889179,68.5
1572,1572,1572,1572,0.1,A,33.692006,-117.272331,6,20070725,20070725,6065.0,20070725,406.0,294.0,350.0,0.0,2.581257,64.0
1573,1573,1573,1573,0.1,A,33.6778,-115.5592,6,20080630,20080630,6065.0,20080630,406.0,294.0,350.0,0.0,3.5017834000000003,101.0
1574,1574,1574,1574,0.1,A,33.454061,-117.179811,6,20020517,20020517,6065.0,20020517,350.0,150.0,250.0,0.0,2.7358592,75.0
1575,1575,1575,1575,0.1,A,33.718011,-116.19165,6,20070725,20070725,6065.0,20070725,406.0,294.0,350.0,0.0,2.581257,64.0
1576,1576,1576,1576,0.1,A,33.809261,-116.954631,6,20010922,20010922,6065.0,20010922,417.0,217.0,317.0,0.0,1.5384675,49.0
1577,1577,1577,1577,0.1,A,33.605569,-114.9165,6,20020520,20020520,6065.0,20020520,194.0,111.0,156.0,0.0,5.506083,75.0
1578,1578,1578,1578,0.1,A,33.681542,-115.240553,6,20051114,20051114,6065.0,20051114,406.0,294.0,350.0,0.0,2.0840533,90.5
