,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
2267,0.5,B,38.01055556,-120.00416667,6,20080413,20080413,6017.0,20080413,188,-12,81,0,0.6688681,190.0
2268,0.1,A,38.88527778,-120.06861111,6,20010912,20010912,6017.0,20010912,219,2,86,0,2.8367014,67.0
2269,0.1,A,38.561781,-120.862339,6,20000716,20000716,6017.0,20000716,246,49,135,0,3.9716017,98.0
2270,0.3,B,38.834264,-121.012719,6,20071129,20071129,6017.0,20071129,81,6,38,0,1.668646,74.0
2271,0.1,A,38.619589,-120.750319,6,20020313,20020313,6017.0,20020313,6,-120,-70,25,3.4573160000000005,98.0
2272,0.5,B,38.75305556,-120.48722222,6,20060518,20060518,6017.0,20060518,192,26,99,0,2.610159,63.75
2273,0.2,A,38.774489,-120.85005,6,20000716,20000716,6017.0,20000716,246,49,135,0,3.9716017,98.0
2274,0.1,A,38.833819,-120.904439,6,20031128,20031128,6017.0,20031128,85,33,56,0,4.7445636,71.0
2275,0.1,A,38.86277778,-120.02527778,6,20091109,20091109,6017.0,20091109,85,26,53,0,1.6183047,71.0
2276,0.1,A,38.88444444,-120.36694444,6,20080523,20080524,6017.0,20080523,45,0,16,25,3.9457936,156.0
2277,0.1,A,38.8675,-120.03333333,6,20000717,20000717,6017.0,20000717,237,-5,108,0,3.720001200000001,98.0
2278,0.1,A,38.754306,-120.615842,6,20070710,20070710,6017.0,20070710,253,131,172,0,2.4580145,80.0
2279,0.3,B,38.88388889,-120.10166667,6,20030817,20030817,6017.0,20030817,226,70,145,0,2.3430302000000003,83.0
2280,0.1,A,38.89666667,-119.94916667,6,20080709,20080709,6017.0,20080709,267,157,208,0,1.4145024,92.0
2281,0.1,A,38.55722222,-120.25055556,6,20080524,20080524,6017.0,20080524,32,-2,8,127,2.9071312,156.0
2282,0.1,A,38.647669,-120.657961,6,20000718,20000718,6017.0,20000718,259,18,129,0,3.2938733,98.0
2283,0.5,B,38.903689,-120.829639,6,19991221,19991221,6017.0,19991221,31,-49,-15,0,4.3078794,80.0
2284,2.1,A,38.81694444,-120.01666667,6,20030720,20030720,6017.0,20030720,264,146,191,0,3.542785,56.0
2285,0.1,A,39.09861111,-119.90916667,6,20070524,20070524,6017.0,20070524,155,50,97,0,2.0235884,121.0
2286,0.1,A,38.687222,-120.986467,6,20070921,20070921,6017.0,20070921,137,57,102,0,0.40608647,59.0
2287,0.1,A,38.89888889,-119.97916667,6,20060520,20060520,6017.0,20060520,144,20,72,51,2.2200062000000003,63.75
2288,3.3,B,38.8375,-120.64916667,6,20080413,20080414,6017.0,20080413,188,-12,81,0,0.6688681,190.0
2289,0.25,A,38.86805556,-119.99222222,6,20070817,20070817,6017.0,20070817,207,58,128,0,3.5017939,65.0
2290,0.1,A,38.694392,-120.784875,6,20071026,20071026,6017.0,20071026,128,-2,51,0,1.229998,59.0
2291,0.1,A,38.80111111,-120.62361111,6,20080830,20080830,6017.0,20080830,203,109,157,0,3.0464394,72.25
2292,1.2,A,38.70725,-121.031161,6,20000726,20000726,6017.0,20000726,223,125,167,0,4.486416999999999,90.0
2293,10.0,C,38.633989,-120.6387,6,20070907,20070907,6017.0,20070907,200,73,125,0,2.2192438,94.25
2294,0.5,B,38.9175,-120.68583333,6,20060729,20060729,6017.0,20060729,210,65,132,0,2.758786,84.75
2295,0.1,A,38.84,-120.06194444,6,20060719,20060719,6017.0,20060719,257,124,188,0,2.258873,94.75
2296,1.0,B,38.92,-120.77833333,6,20080414,20080414,6017.0,20080414,92,-45,42,0,2.7404072,190.0
2297,0.2,A,38.631381,-120.603139,6,20020407,20020407,6017.0,20020407,147,-14,56,0,2.3601947,167.0
2298,0.1,A,39.00861111,-120.37638889,6,20040930,20041001,6017.0,20040930,143,64,95,0,2.1276238,58.0
2299,5.0,B,38.905081,-120.9239,6,20030811,20030811,6017.0,20030811,248,68,155,0,3.2739766,83.0
2300,0.1,A,38.8675,-119.98555556,6,20000726,20000726,6017.0,20000726,223,125,167,0,4.486416999999999,90.0
2301,0.1,A,38.692839,-120.993881,6,19991023,19991023,6017.0,19991023,168,78,113,0,1.0662534,71.0
2302,0.1,A,38.79861111,-120.78527778,6,20040925,20040925,6017.0,20040925,211,99,138,0,1.72046,82.5
2303,0.3,B,38.761381,-120.905111,6,20040721,20040721,6017.0,20040721,292,39,153,0,3.4288356,86.0
2304,0.1,A,39.01694444,-120.23361111,6,20000726,20000726,6017.0,20000726,223,125,167,0,4.486416999999999,90.0
2305,0.3,B,38.619589,-120.750319,6,20010904,20010904,6017.0,20010904,255,23,124,0,2.7193105,67.0
2306,0.3,B,38.591131,-120.843561,6,19991021,19991021,6017.0,19991021,208,71,121,0,2.0088959,71.0
2307,0.1,A,38.892511,-121.01715,6,20030527,20030527,6017.0,20030527,233,57,130,0,2.4868429,182.0
2308,0.1,A,38.9325,-119.97722222,6,20080704,20080704,6017.0,20080704,176,114,141,0,2.4010296,92.0
2309,0.01,A,38.91611111,-120.87916667,6,20070417,20070418,6017.0,20070417,112,-38,44,102,3.5837665000000003,155.0
2310,0.1,A,38.903689,-120.829639,6,20040111,20040111,6017.0,20040111,126,-41,4,0,4.3716393,83.0
2311,0.1,A,38.8675,-119.95138889,6,20000720,20000721,6017.0,20000720,277,-2,132,0,3.886032,98.0
2312,0.1,A,38.93245,-120.884269,6,20000721,20000721,6017.0,20000721,246,115,179,0,3.8390102,98.0
2313,0.1,A,38.808697,-120.899336,6,20060622,20060622,6017.0,20060622,247,44,148,0,3.0216596,113.0
2314,0.2,A,38.92805556,-120.76777778,6,20041004,20041004,6017.0,20041004,164,87,113,0,2.2156308,58.0
2315,0.1,A,38.72833333,-120.51333333,6,20041003,20041003,6017.0,20041003,194,-15,66,0,1.2267456,58.0
2316,0.1,A,38.8675,-119.95138889,6,20000722,20000722,6017.0,20000722,232,121,172,0,3.91389,98.0
2317,4.0,B,38.64166667,-120.47916667,6,20041003,20041003,6017.0,20041003,194,-15,66,0,1.2267456,58.0
2318,0.1,A,38.93555556,-119.91805556,6,20000722,20000722,6017.0,20000722,232,121,172,0,3.91389,98.0
2319,0.01,A,38.85111111,-120.59444444,6,20070716,20070716,6017.0,20070716,217,136,170,0,3.5007071000000005,67.0
2320,0.1,A,38.85138889,-120.05027778,6,20000723,20000723,6017.0,20000723,284,26,146,0,3.3916576000000003,98.0
2321,0.1,A,38.83527778,-119.95083333,6,20030720,20030720,6017.0,20030720,264,146,191,0,3.542785,56.0
2322,0.2,A,38.88166667,-120.07333333,6,20080831,20080831,6017.0,20080831,180,24,131,0,4.9514923,72.25
2323,0.1,A,38.647531,-120.713339,6,19991106,19991106,6017.0,19991106,149,-10,66,25,2.5943403,71.0
2324,0.1,A,38.66375,-120.844889,6,20000724,20000724,6017.0,20000724,273,25,137,0,3.0396042000000003,90.0
2325,0.1,A,38.66385,-120.975669,6,20010628,20010628,6017.0,20010628,229,77,139,0,1.8912984,144.0
2326,1.0,B,38.618794,-120.755242,6,20071130,20071130,6017.0,20071130,12,-65,-24,0,2.3759127,74.0
2327,0.2,A,38.721669,-120.957,6,20000725,20000725,6017.0,20000725,290,23,144,0,4.9521914,90.0
2328,0.1,A,38.946611,-120.904181,6,20030922,20030922,6017.0,20030922,235,61,134,0,1.0804713,75.0
2329,0.5,B,38.691289,-120.787331,6,20030817,20030817,6017.0,20030817,226,70,145,0,2.3430302000000003,83.0
2330,0.2,A,38.83472222,-120.15555556,6,20080824,20080825,6017.0,20080824,261,49,145,0,2.8998098,64.0
2331,0.1,A,38.75944444,-120.02055556,6,20090927,20090927,6017.0,20090927,253,29,124,0,0.09434298,61.0
2332,0.5,B,38.794544,-121.015908,6,20060713,20060713,6017.0,20060713,239,27,127,0,1.9502046,116.0
2333,1.0,B,38.834261,-121.016939,6,19990516,19990516,6017.0,19990516,110,-31,28,0,2.7153335,188.0
2334,0.5,B,38.78722222,-120.20555556,6,20080515,20080515,6017.0,20080515,161,72,118,0,4.826942,156.0
2335,0.1,A,38.96833333,-120.73444444,6,20060915,20060915,6017.0,20060915,26,-41,-1,0,4.3835316,67.0
2336,0.1,A,38.88666667,-120.75666667,6,20071104,20071104,6017.0,20071104,152,-32,34,0,2.2211044,68.0
2337,0.3,B,38.80111111,-120.60055556,6,20080921,20080921,6017.0,20080921,180,6,79,0,2.5811884,58.0
2338,0.01,A,38.81361111,-120.32194444,6,20070811,20070811,6017.0,20070811,207,107,153,0,3.1346178,66.0
2339,0.2,A,38.787489,-120.81185,6,19990513,19990513,6017.0,19990513,73,-27,25,0,5.295279,188.0
2340,1.0,B,38.682247,-120.995539,6,20071208,20071208,6017.0,20071208,-16,-129,-80,51,3.7230246,74.0
2341,1.0,B,38.845394,-120.857397,6,20070616,20070616,6017.0,20070616,199,73,137,0,2.8581297,112.0
2342,0.1,A,38.6917,-120.806531,6,19980825,19980825,6017.0,19980825,220,109,146,0,1.9026392,95.0
2343,45.0,C,38.692931,-120.882181,6,20020811,20020811,6017.0,20020811,242,142,182,0,2.220358,85.0
2344,0.5,B,38.627867,-120.725778,6,20060609,20060609,6017.0,20060609,146,65,105,0,3.508899,103.0
2345,0.4,B,38.729561,-120.931286,6,20070604,20070604,6017.0,20070604,174,67,113,0,2.4110043,92.5
2346,0.1,A,38.85138889,-120.00194444,6,20020812,20020812,6017.0,20020812,293,135,206,0,1.6101338,85.0
2347,0.8,B,38.678281,-120.975439,6,19990510,19990510,6017.0,19990510,119,-23,49,0,2.5465407000000004,188.0
2348,0.1,A,38.55055556,-120.51527778,6,20071104,20071104,6017.0,20071104,152,-32,34,0,2.2211044,68.0
2349,0.1,A,39.18777778,-120.17861111,6,20080808,20080808,6017.0,20080808,191,91,138,0,3.00015,67.0
2350,1.0,B,38.721669,-120.957,6,20040628,20040628,6017.0,20040628,208,48,126,0,2.6925876,90.0
2351,0.1,A,39.04027778,-120.13305556,6,20060704,20060704,6017.0,20060704,196,120,157,0,3.19145,77.667
2352,0.3,B,38.761089,-120.88685,6,20001112,20001112,6017.0,20001112,52,-124,-44,0,0.17204955,77.0
2353,1.0,B,38.620669,-120.91955,6,20020812,20020812,6017.0,20020812,293,135,206,0,1.6101338,85.0
2354,1.0,B,38.910586,-120.822331,6,20070604,20070604,6017.0,20070604,174,67,113,0,2.4110043,92.5
2355,0.1,A,38.96805556,-120.30138889,6,20090907,20090908,6017.0,20090907,185,81,122,0,3.4042459000000003,59.0
2356,0.3,B,38.832631,-120.867219,6,20050904,20050904,6017.0,20050904,182,4,89,0,2.832897,82.0
2357,0.1,A,38.649619,-120.95715,6,20010805,20010805,6017.0,20010805,280,2,136,0,1.9165803,70.0
2358,0.1,A,38.696611,-120.860231,6,20060914,20060914,6017.0,20060914,141,18,87,25,3.2959652000000004,75.0
2359,0.1,A,38.692839,-120.993881,6,20010805,20010805,6017.0,20010805,280,2,136,0,1.9165803,70.0
2360,0.1,A,38.95194444,-119.91805556,6,19990525,19990525,6017.0,19990525,181,2,86,0,3.4532595,178.0
2361,0.1,A,38.95027778,-120.73361111,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2362,1.0,B,38.705917,-120.944125,6,20071104,20071104,6017.0,20071104,152,-32,34,0,2.2211044,68.0
2363,1.0,B,38.795861,-120.908503,6,20070923,20070923,6017.0,20070923,90,6,40,0,2.048244,59.0
2364,0.3,A,38.5353,-120.955411,6,20020806,20020806,6017.0,20020806,156,17,85,0,4.168608,92.0
2365,0.1,A,38.805161,-120.9233,6,20010527,20010527,6017.0,20010527,175,73,119,0,2.7658617000000003,154.0
2366,0.1,A,39.02,-120.27333333,6,20060911,20060911,6017.0,20060911,220,27,113,0,1.5089437,75.0
2367,0.1,A,38.694053,-120.674714,6,20071104,20071104,6017.0,20071104,152,-32,34,0,2.2211044,68.0
2368,0.1,A,38.771353,-120.748589,6,20070727,20070727,6017.0,20070727,252,140,181,0,3.07612,70.0
2369,0.1,A,38.88472222,-120.735,6,20090908,20090908,6017.0,20090908,213,82,145,0,1.9856817,59.0
2370,0.1,A,38.677181,-120.9934,6,20070617,20070617,6017.0,20070617,206,83,146,0,3.4142153,112.0
2371,0.2,A,38.678281,-120.957011,6,19990522,19990522,6017.0,19990522,188,3,98,0,4.362471599999999,178.0
2372,1.0,B,38.732317,-121.004444,6,20050707,20050707,6017.0,20050707,219,67,133,0,4.012783,106.0
2373,0.1,A,38.86861111,-119.99583333,6,20090804,20090804,6017.0,20090804,194,71,138,0,3.128724,70.0
2374,0.1,A,38.91916667,-120.05027778,6,20001024,20001024,6017.0,20001024,101,13,44,25,0.8640068000000001,79.0
2375,0.1,A,38.90083333,-120.77444444,6,20071104,20071104,6017.0,20071104,152,-32,34,0,2.2211044,68.0
2376,1.0,B,38.93416667,-119.99111111,6,20090908,20090908,6017.0,20090908,213,82,145,0,1.9856817,59.0
2377,0.1,A,38.804861,-120.904881,6,20040528,20040528,6017.0,20040528,87,16,44,102,4.3503237,98.0
2378,0.1,A,38.678319,-120.882711,6,20020809,20020809,6017.0,20020809,257,98,174,0,1.6721517,85.0
2379,0.1,A,38.84,-119.99166667,6,19980825,19980825,6017.0,19980825,220,109,146,0,1.9026392,95.0
2380,0.3,B,38.6803,-120.9764,6,20090804,20090804,6017.0,20090804,194,71,138,0,3.128724,70.0
2381,0.1,A,38.819739,-121.016911,6,20040529,20040529,6017.0,20040529,131,10,69,0,3.543557,98.0
2382,0.1,A,38.85111111,-120.00166667,6,20020809,20020809,6017.0,20020809,257,98,174,0,1.6721517,85.0
2383,3.0,B,38.648228,-120.678333,6,20070813,20070813,6017.0,20070813,222,123,172,0,1.8095257,66.0
2384,0.1,A,38.90525,-120.858056,6,20050904,20050904,6017.0,20050904,182,4,89,0,2.832897,82.0
2385,0.2,A,38.790361,-120.904811,6,20001023,20001023,6017.0,20001023,70,-30,17,25,3.1592975,79.0
2386,0.2,A,38.692931,-120.882181,6,20040628,20040628,6017.0,20040628,208,48,126,0,2.6925876,90.0
2387,0.1,A,38.663939,-120.95715,6,20010721,20010721,6017.0,20010721,182,84,127,0,3.1279495,74.0
2388,0.1,A,38.66385,-120.975669,6,19990424,19990424,6017.0,19990424,120,-36,42,25,1.8344725,188.0
2389,1.0,B,38.717014,-120.912242,6,20070925,20070926,6017.0,20070925,150,-7,64,0,1.1962016000000002,59.0
2390,0.1,A,38.633331,-120.695031,6,20040531,20040531,6017.0,20040531,173,20,92,0,3.4880402000000004,98.0
2391,0.1,A,38.766783,-120.919119,6,20050610,20050610,6017.0,20050610,124,37,72,51,3.9974072,127.0
2392,0.1,A,38.93555556,-119.935,6,19990423,19990423,6017.0,19990423,49,-43,-8,51,5.7491655,188.0
2393,0.5,B,38.649619,-120.95715,6,20040531,20040531,6017.0,20040531,173,20,92,0,3.4880402000000004,98.0
2394,0.5,B,38.692919,-120.900681,6,20020817,20020817,6017.0,20020817,300,33,167,0,2.945984,85.0
2395,0.2,A,38.876789,-120.886169,6,19990422,19990422,6017.0,19990422,14,-72,-45,76,6.1635800000000005,188.0
2396,0.1,A,38.85916667,-120.01277778,6,20070614,20070614,6017.0,20070614,239,30,131,0,4.6646943,112.0
2397,0.7,B,38.561561,-120.788539,6,20020817,20020817,6017.0,20020817,300,33,167,0,2.945984,85.0
2398,0.1,A,38.93388889,-120.85055556,6,20081012,20081012,6017.0,20081012,37,-68,-18,25,3.0299995,63.0
2399,0.1,A,38.6917,-120.806531,6,19990422,19990422,6017.0,19990422,14,-72,-45,76,6.1635800000000005,188.0
2400,0.1,A,38.93722222,-120.38916667,6,20060703,20060703,6017.0,20060703,245,58,158,0,3.0265484,77.667
2401,0.2,A,38.88388889,-120.03444444,6,20070902,20070902,6017.0,20070902,228,92,153,0,2.048992,61.0
2402,0.1,A,38.715542,-120.943839,6,20070607,20070607,6017.0,20070607,113,-5,55,0,2.7460697,112.0
2403,0.3,B,38.740669,-120.585267,6,20070728,20070728,6017.0,20070728,260,58,151,0,3.7125971,70.0
2404,0.1,A,38.81755,-120.867431,6,19980831,19980831,6017.0,19980831,273,45,149,0,0.7589494999999999,95.0
2405,0.5,B,38.86,-120.38444444,6,20080514,20080514,6017.0,20080514,149,18,95,0,4.0927296,156.0
2406,0.1,A,38.90944444,-120.60361111,6,20090905,20090905,6017.0,20090905,174,57,114,0,2.4083278,59.0
2407,3.0,B,38.596486,-120.928492,6,20071103,20071103,6017.0,20071103,107,21,54,0,3.268791,68.0
2408,0.1,A,38.690639,-120.694661,6,19980901,19980901,6017.0,19980901,272,132,195,0,0.5713934,95.0
2409,0.1,A,38.46722222,-120.38388889,6,20090905,20090905,6017.0,20090905,174,57,114,0,2.4083278,59.0
2410,294.0,D,38.775,-120.025,6,20020819,20020825,6017.0,20020819,213,120,155,0,3.3707218,85.0
2411,0.1,A,38.664081,-120.93855,6,20010803,20010803,6017.0,20010803,252,46,148,0,2.5794065,70.0
2412,1.0,B,38.692931,-120.882181,6,20040628,20040628,6017.0,20040628,208,48,126,0,2.6925876,90.0
2413,0.1,A,38.605589,-120.843839,6,20010803,20010803,6017.0,20010803,252,46,148,0,2.5794065,70.0
2414,0.1,A,38.95722222,-120.35111111,6,20090905,20090905,6017.0,20090905,174,57,114,0,2.4083278,59.0
2415,0.1,A,38.619589,-120.750319,6,20010804,20010804,6017.0,20010804,233,72,156,0,2.0703936,70.0
2416,0.1,A,38.7875,-120.20555556,6,20080515,20080515,6017.0,20080515,161,72,118,0,4.826942,156.0
2417,1.0,B,38.773339,-120.814336,6,20050812,20050812,6017.0,20050812,259,41,149,0,2.5269067,52.0
2418,1.0,B,38.8025,-120.792119,6,19990501,19990501,6017.0,19990501,132,-33,42,0,3.5726194,188.0
2419,0.2,A,38.9675,-120.35138889,6,20060918,20060919,6017.0,20060918,191,86,127,0,1.4115189,67.0
2420,17.0,C,38.53135,-120.957106,6,20071014,20071014,6017.0,20071014,159,-24,55,0,0.2817823,59.0
2421,0.1,A,38.654314,-120.702008,6,20060918,20060918,6017.0,20060918,191,86,127,0,1.4115189,67.0
2422,0.1,A,38.66385,-120.975669,6,20010721,20010721,6017.0,20010721,182,84,127,0,3.1279495,74.0
2423,0.25,A,38.81833333,-120.03361111,6,20060919,20060919,6017.0,20060919,131,4,79,0,3.2897525,67.0
2424,0.1,A,38.905519,-120.886361,6,19990430,19990430,6017.0,19990430,88,-46,5,76,4.4519234,188.0
2425,1.0,B,38.689492,-120.900642,6,20070103,20070103,6017.0,20070103,58,-2,33,102,2.8935301,89.0
2426,0.1,A,38.85055556,-120.35138889,6,20090906,20090906,6017.0,20090906,165,52,105,0,2.9681594,59.0
2427,50.0,C,38.7692,-120.7989,6,20060919,20060920,6017.0,20060919,131,4,79,0,3.2897525,67.0
2428,0.1,A,38.649619,-120.95715,6,20001120,20001120,6017.0,20001120,129,-45,15,0,3.5678651,77.0
2429,1.0,B,38.721669,-120.957,6,19980829,19980829,6017.0,19980829,242,98,165,0,2.8177950000000003,95.0
2430,0.8,B,38.92833333,-120.75333333,6,20060704,20060704,6017.0,20060704,196,120,157,0,3.19145,77.667
2431,0.25,A,38.68388889,-120.18472222,6,20081012,20081012,6017.0,20081012,37,-68,-18,25,3.0299995,63.0
2432,0.1,A,38.98416667,-120.73555556,6,20040531,20040531,6017.0,20040531,173,20,92,0,3.4880402000000004,98.0
2433,0.1,A,38.93583333,-120.10027778,6,20010804,20010804,6017.0,20010804,233,72,156,0,2.0703936,70.0
2434,0.5,B,38.71465,-120.952892,6,20050901,20050901,6017.0,20050901,211,108,160,0,0.7815999,82.0
2435,0.1,A,38.99416667,-120.43083333,6,20090906,20090906,6017.0,20090906,165,52,105,0,2.9681594,59.0
2436,0.1,A,39.00111111,-119.98583333,6,20010804,20010804,6017.0,20010804,233,72,156,0,2.0703936,70.0
2437,0.1,A,38.664081,-120.93855,6,20010803,20010803,6017.0,20010803,252,46,148,0,2.5794065,70.0
2438,0.1,A,38.582492,-120.707131,6,20050901,20050901,6017.0,20050901,211,108,160,0,0.7815999,82.0
2439,0.1,A,38.66385,-120.975669,6,20010721,20010721,6017.0,20010721,182,84,127,0,3.1279495,74.0
2440,0.2,A,38.74416667,-120.21916667,6,20060924,20060924,6017.0,20060924,148,41,95,0,1.418726,67.0
2441,0.1,A,38.84638889,-120.02416667,6,20090909,20090909,6017.0,20090909,218,114,153,0,2.16391,59.0
2442,0.5,B,38.890881,-120.9048,6,19980823,19980823,6017.0,19980823,248,32,152,0,3.0565474,95.0
2443,25.0,C,38.90111111,-120.00083333,6,20060904,20060906,6017.0,20060904,232,65,143,0,1.6096262,57.0
2444,0.1,A,38.9088,-120.856217,6,20070619,20070619,6017.0,20070619,250,46,155,0,2.2748508,77.0
2445,0.1,A,38.603781,-120.658739,6,20001015,20001015,6017.0,20001015,153,-29,47,0,1.8532135,79.0
2446,0.1,A,39.01,-120.25583333,6,20060905,20060905,6017.0,20060905,257,60,140,0,1.1217905,57.0
2447,0.1,A,38.890881,-120.9048,6,20030712,20030712,6017.0,20030712,235,131,170,0,3.7963848,102.0
2448,0.1,A,39.035,-119.90333333,6,19980816,19980817,6017.0,19980816,232,43,133,0,2.8778484,99.0
2449,0.1,A,38.80027778,-120.71777778,6,20080503,20080503,6017.0,20080503,93,-20,29,0,2.8783555,156.0
2450,1.0,B,38.6558,-120.5519,6,20090802,20090802,6017.0,20090802,211,111,156,0,3.801105,70.0
2451,0.1,A,38.790361,-120.904811,6,20040728,20040728,6017.0,20040728,300,61,183,0,3.2611966,86.0
2452,1.0,B,38.897378,-120.891189,6,20071105,20071105,6017.0,20071105,157,-24,35,0,0.7648547,68.0
2453,0.1,A,38.769486,-120.971308,6,20050912,20050912,6017.0,20050912,147,-31,57,25,1.6077548000000002,82.0
2454,0.3,B,38.736311,-120.919161,6,20001015,20001015,6017.0,20001015,153,-29,47,0,1.8532135,79.0
2455,1.0,B,38.5608,-120.9989,6,20090802,20090802,6017.0,20090802,211,111,156,0,3.801105,70.0
2456,0.3,B,38.839822,-120.895142,6,20050810,20050810,6017.0,20050810,216,129,168,0,2.8935254,52.0
2457,0.1,A,38.748431,-120.738483,6,20070619,20070619,6017.0,20070619,250,46,155,0,2.2748508,77.0
2458,22.0,C,38.95111111,-120.81722222,6,20080621,20080627,6017.0,20080621,228,120,164,0,1.2453525,81.333
2459,0.1,A,38.761839,-120.989525,6,20060705,20060705,6017.0,20060705,181,121,148,0,3.8885663,77.667
2460,0.2,A,39.28333333,-120.0175,6,20020723,20020724,6017.0,20020723,223,43,144,0,2.3286119,92.0
2461,0.1,A,38.663939,-120.95715,6,20060905,20060905,6017.0,20060905,257,60,140,0,1.1217905,57.0
2462,12.0,C,38.9066,-120.997939,6,19980818,19980818,6017.0,19980818,192,-25,86,0,3.2202048,99.0
2463,0.1,A,38.683547,-121.001806,6,20050810,20050810,6017.0,20050810,216,129,168,0,2.8935254,52.0
2464,0.1,A,37.96,-120.10222222,6,20060608,20060608,6017.0,20060608,205,35,127,0,3.6170275,103.0
2465,0.1,A,38.875289,-120.8311,6,20001017,20001017,6017.0,20001017,195,55,112,0,0.78854674,79.0
2466,0.1,A,38.649819,-120.938639,6,20010718,20010718,6017.0,20010718,228,17,122,0,3.2279587000000003,74.0
2467,1.0,B,38.698267,-120.990342,6,20050911,20050911,6017.0,20050911,115,-56,21,0,2.2242687,82.0
2468,0.1,A,38.695678,-120.887947,6,20060705,20060705,6017.0,20060705,181,121,148,0,3.8885663,77.667
2469,0.1,A,38.92166667,-120.08138889,6,20090802,20090802,6017.0,20090802,211,111,156,0,3.801105,70.0
2470,0.4,B,38.91666667,-120.05027778,6,20001015,20001019,6017.0,20001015,153,-29,47,0,1.8532135,79.0
2471,3.0,B,38.721669,-120.957,6,19990612,19990612,6017.0,19990612,165,13,84,25,2.669088,129.0
2472,0.1,A,38.90083333,-119.88416667,6,20020718,20020718,6017.0,20020718,210,35,94,0,2.8866992,92.0
2473,1.0,B,38.854903,-120.856381,6,20071105,20071105,6017.0,20071105,157,-24,35,0,0.7648547,68.0
2474,0.1,A,38.90083333,-119.9175,6,20020718,20020718,6017.0,20020718,210,35,94,0,2.8866992,92.0
2475,0.1,A,38.92555556,-120.05527778,6,20081018,20081018,6017.0,20081018,163,2,71,0,0.42060503,58.0
2476,0.1,A,38.81888889,-119.96805556,6,20020718,20020718,6017.0,20020718,210,35,94,0,2.8866992,92.0
2477,0.1,A,38.90055556,-120.66027778,6,20080617,20080617,6017.0,20080617,236,21,130,0,3.5436983,81.333
2478,19.0,C,38.617367,-120.855628,6,20070804,20070804,6017.0,20070804,195,67,131,0,2.9567688,59.0
2479,0.4,A,38.81916667,-119.95027778,6,20020718,20020718,6017.0,20020718,210,35,94,0,2.8866992,92.0
2480,0.7,A,38.96833333,-120.5,6,20060903,20060903,6017.0,20060903,222,64,138,0,1.9847883,57.0
2481,0.3,B,38.647531,-120.713339,6,20020718,20020718,6017.0,20020718,210,35,94,0,2.8866992,92.0
2482,0.3,B,38.85666667,-120.36222222,6,20060904,20060904,6017.0,20060904,232,65,143,0,1.6096262,57.0
2483,1.0,B,38.604281,-120.620142,6,20070803,20070803,6017.0,20070803,268,79,167,0,3.2916462,59.0
2484,0.3,B,38.82944444,-120.21805556,6,20060904,20060904,6017.0,20060904,232,65,143,0,1.6096262,57.0
2485,1.0,B,38.561561,-120.788539,6,20021031,20021031,6017.0,20021031,128,-77,-3,0,1.5976487,73.0
2486,1.0,B,38.832631,-120.867219,6,19980815,19980815,6017.0,19980815,245,41,135,0,3.1087205,99.0
2487,0.1,A,38.81166667,-120.02666667,6,20050914,20050914,6017.0,20050914,153,15,73,0,1.9325856,70.0
2488,0.5,B,38.862072,-120.834319,6,20070121,20070121,6017.0,20070121,22,-121,-53,0,1.7647606,83.0
2489,0.1,A,39.02555556,-120.29333333,6,20060904,20060904,6017.0,20060904,232,65,143,0,1.6096262,57.0
2490,1.0,B,38.833819,-120.904439,6,19990613,19990613,6017.0,19990613,211,61,135,0,2.8900080000000004,129.0
2491,1.0,B,38.721669,-120.957,6,19980816,19980816,6017.0,19980816,232,43,133,0,2.8778484,99.0
2492,5.0,B,38.9066,-120.997939,6,19990612,19990612,6017.0,19990612,165,13,84,25,2.669088,129.0
2493,0.1,A,38.71055556,-120.08305556,6,20070814,20070814,6017.0,20070814,233,147,184,0,2.5535083,66.0
2494,0.1,A,38.691117,-120.997911,6,20070120,20070120,6017.0,20070120,62,-81,-27,0,3.3407938,83.0
2495,0.1,A,38.67,-120.34166667,6,20071029,20071029,6017.0,20071029,154,14,64,76,0.88509953,59.0
2496,0.3,B,38.819739,-121.016911,6,20021027,20021027,6017.0,20021027,133,-44,44,0,1.9226009,73.0
2497,0.1,A,38.93833333,-120.14833333,6,20060905,20060906,6017.0,20060905,257,60,140,0,1.1217905,57.0
2498,0.1,A,38.920089,-120.942239,6,19990531,19990531,6017.0,19990531,144,14,64,0,2.179741,178.0
2499,0.5,B,38.900897,-120.878553,6,20070114,20070114,6017.0,20070114,-94,-133,-116,0,1.1543341,83.0
2500,0.1,A,38.945,-120.09916667,6,20050907,20050907,6017.0,20050907,197,97,137,0,2.0949720000000003,82.0
2501,0.1,A,38.95027778,-119.95,6,20030805,20030805,6017.0,20030805,228,61,144,0,3.5429513,81.0
2502,0.1,A,38.692919,-120.900681,6,20010719,20010720,6017.0,20010719,221,-16,100,0,3.254251,74.0
2503,0.2,A,38.819831,-120.997381,6,19990530,19990530,6017.0,19990530,149,30,76,0,2.2382586,178.0
2504,0.5,B,38.58555556,-120.43083333,6,20080621,20080621,6017.0,20080621,228,120,164,0,1.2453525,81.333
2505,0.01,A,38.84916667,-120.36916667,6,20080618,20080618,6017.0,20080618,192,88,134,0,3.754795,81.333
