FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
14835,40.5,C,33.0506,-116.81,6,20040813,20040813,6073.0,20040813,328,178,256,5,1.871075,58.0
14836,20.0,C,33.0567,-116.81,6,20040816,20040816,6073.0,20040816,306,128,217,0,1.8124652,52.333
14837,0.1,A,33.203811,-117.041739,6,20040817,20040817,6073.0,20040817,228,172,200,0,2.0112312,52.333
14838,0.1,A,32.661081,-116.25145,6,20040820,20040820,6073.0,20040820,228,178,206,0,2.0001,52.333
14839,0.1,A,32.6037,-116.647889,6,20040823,20040823,6073.0,20040823,250,172,211,0,3.100264,52.333
14840,0.1,A,33.175261,-116.7799,6,19990505,19990505,6073.0,19990505,267,11,139,0,0.32558128,0.0
14841,0.5,B,32.598969,-116.769728,6,20071010,20071010,6073.0,20071010,350,189,272,3,3.767342,48.333
14842,3.0,B,32.664631,-116.728839,6,20040829,20040829,6073.0,20040829,344,100,222,0,1.9251319,52.333
14843,0.1,A,33.0869,-116.606889,6,20040904,20041202,6073.0,20040904,256,172,217,0,0.7892374,46.0
14844,0.1,A,32.85138889,-116.43194444,6,20090806,20090806,6073.0,20090806,350,189,272,3,3.690378700000001,64.333
14845,30.0,C,32.894661,-116.421919,6,20040905,20040905,6073.0,20040905,394,167,283,0,0.5004,46.0
14846,1.0,B,32.86972222,-116.42166667,6,20071007,20071007,6073.0,20071007,350,189,272,3,4.4999910000000005,48.333
14847,0.2,A,32.653,-116.428139,6,19990502,19990502,6073.0,19990502,183,94,139,0,4.0017014,0.0
14848,0.1,A,33.203217,-116.941092,6,20071006,20071006,6073.0,20071006,350,189,272,3,3.6181402,48.333
14849,5.3,B,33.203811,-117.041739,6,20040912,20040912,6073.0,20040912,272,183,228,0,3.0479164,51.333
14850,1880.0,F,32.6001,-116.5509,6,20040913,20040915,6073.0,20040913,283,72,178,0,3.3376777,51.333
14851,1.0,B,33.079525,-116.599878,6,20071005,20071005,6073.0,20071005,350,189,272,3,4.6362543,48.333
14852,0.1,A,32.83833333,-116.70305556,6,20071004,20071004,6073.0,20071004,350,189,272,3,2.9972205,48.333
14853,35.0,C,32.998381,-116.460289,6,19990427,19990428,6073.0,19990427,172,122,150,0,3.643967,0.0
14854,0.6,B,33.410011,-117.164789,6,19990423,19990423,6073.0,19990423,172,72,122,0,4.204818,0.0
14855,0.1,A,33.087519,-116.588744,6,20071018,20071018,6073.0,20071018,350,189,272,3,2.4052048,57.5
14856,0.1,A,32.7046,-116.182639,6,19990410,19990410,6073.0,19990410,178,-28,78,0,1.0470896,0.0
14857,2.0,B,33.029631,-116.832631,6,20040809,20040809,6073.0,20040809,383,161,272,0,2.6386604,58.0
14858,109.0,D,32.6664,-116.81,6,20040806,20040808,6073.0,20040806,289,161,228,0,1.5554144,58.0
14859,0.2,A,33.000589,-116.797581,6,19990614,19990614,6073.0,19990614,350,100,228,0,1.3805021,0.0
14860,493.0,E,33.0625,-116.5536,6,19990609,19990610,6073.0,19990609,178,139,161,0,4.232117,0.0
14861,0.3,B,32.87277778,-116.41694444,6,20071024,20071024,6073.0,20071024,350,189,272,3,3.4075294,57.5
14862,0.5,B,32.589439,-116.919031,6,19990608,19990608,6073.0,19990608,178,139,161,0,4.904089,0.0
14863,8500.0,G,33.2333,-116.7,6,20040713,20040716,6073.0,20040713,256,189,222,0,2.1575315,57.333
14864,0.1,A,32.62235,-116.497431,6,20040714,20040714,6073.0,20040714,272,200,239,0,1.7536788,57.333
14865,0.1,A,33.0426,-116.540769,6,19990608,19990608,6073.0,19990608,178,139,161,0,4.904089,0.0
14866,100.0,D,32.5731,-116.75,6,20040717,20040717,6073.0,20040717,267,178,222,0,2.7330894,68.0
14867,2.0,B,32.566031,-116.779911,6,19990608,19990608,6073.0,19990608,178,139,161,0,4.904089,0.0
14868,0.1,A,32.65185,-116.514261,6,20040719,20040719,6073.0,20040719,272,211,244,0,2.9804153,68.0
14869,0.1,A,32.7191,-116.233589,6,20040720,20040720,6073.0,20040720,267,183,228,0,2.4505072,68.0
14870,0.5,B,32.661431,-116.199811,6,19990601,19990601,6073.0,19990601,183,144,167,0,2.7076535,0.0
14871,49390.0,G,33.2775,-116.86805556,6,20071023,20071201,6073.0,20071023,350,189,272,3,5.481088,57.5
14872,9472.2,G,33.39694444,-117.14805556,6,20071022,20071029,6073.0,20071022,350,189,272,3,8.517242,57.5
14873,353.0,E,32.87083333,-116.63555556,6,20071021,20071024,6073.0,20071021,350,189,272,3,8.066781,57.5
14874,0.1,A,32.652589,-116.462519,6,20040725,20040725,6073.0,20040725,244,194,222,0,1.7576439999999998,58.0
14875,0.1,A,33.087081,-116.588981,6,19990528,19990528,6073.0,19990528,178,144,161,0,4.60005,0.0
14876,197990.2,A,33.011839,-116.821369,6,20071021,20071021,6073.0,20071021,350,189,272,3,8.066781,57.5
14877,0.1,A,33.395139,-117.183,6,19990527,19990527,6073.0,19990527,278,100,189,0,3.7789588,0.0
14878,0.1,A,33.38777778,-116.79194444,6,20071021,20071021,6073.0,20071021,350,189,272,3,8.066781,57.5
14879,3.0,B,33.335839,-116.727861,6,20040801,20040801,6073.0,20040801,289,139,217,0,2.3310552,58.0
14880,0.1,A,32.608361,-116.462911,6,19990523,19990524,6073.0,19990523,189,139,167,15,3.2646654,0.0
14881,0.3,B,33.015219,-116.797769,6,20040808,20040808,6073.0,20040808,256,161,211,0,2.0796373,58.0
14882,0.1,A,32.999547,-116.814556,6,20070919,20070919,6073.0,20070919,350,189,272,3,2.980063,49.0
14883,0.1,A,33.362842,-116.746586,6,20050706,20050706,6073.0,20050706,239,139,189,0,3.4494824,81.0
14884,0.1,A,32.669331,-116.824847,6,20070919,20070919,6073.0,20070919,350,189,272,3,2.980063,49.0
14885,0.2,A,32.996717,-116.810628,6,20060119,20060119,6073.0,20060119,350,189,272,3,5.710637999999999,68.333
14886,0.2,A,33.32361111,-116.72388889,6,20060120,20060120,6073.0,20060120,350,189,272,3,3.5562387,68.333
14887,0.1,A,32.8817,-116.866911,6,19980622,19980622,6073.0,19980622,239,117,178,0,3.8103259,0.0
14888,0.2,A,32.661611,-116.1828,6,19980621,19980621,6073.0,19980621,222,161,194,0,3.9546452,0.0
14889,0.1,A,32.67333333,-116.49555556,6,20060123,20060123,6073.0,20060123,350,189,272,3,7.454279400000001,68.333
14890,0.1,A,33.004264,-116.786625,6,20060124,20060124,6073.0,20060124,350,189,272,3,6.0330176,68.333
14891,0.1,A,33.072411,-116.578814,6,20060127,20060127,6073.0,20060127,350,189,272,3,3.6472619,68.333
14892,0.1,A,33.003733,-116.778697,6,20060202,20060202,6073.0,20060202,350,189,272,3,2.5765066,62.75
