,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
453,4755,0.1,A,35.309269,-118.418497,6,19981002,19981002,6029.0,19981002,222,128,178,0,2.1323514,98.5
454,4756,0.01,A,35.64777778,-118.4575,6,20070710,20070710,6029.0,20070710,400,244,322,0,1.8607851,62.0
455,4757,0.1,A,35.600036,-118.470906,6,20000220,20000220,6029.0,20000220,211,89,150,30,4.6889777000000015,200.0
456,4758,0.1,A,35.060997,-119.401606,6,19981003,19981003,6029.0,19981003,217,89,156,0,3.1120796000000004,98.5
457,4759,0.1,A,35.605544,-118.477111,6,20000129,20000129,6029.0,20000129,194,11,106,0,2.9893987,131.0
458,4760,0.1,A,35.125425,-119.455158,6,20040617,20040617,6029.0,20040617,333,211,272,0,2.5069804,135.0
459,4761,1.0,B,35.170756,-119.424317,6,20000128,20000128,6029.0,20000128,161,56,111,0,2.4266222,131.0
460,4762,1.0,B,35.130997,-119.455056,6,20000115,20000115,6029.0,20000115,156,72,117,0,1.1783482,131.0
461,4763,0.8,B,35.103003,-118.193003,6,19981004,19981004,6029.0,19981004,233,83,161,0,2.3593447,98.5
462,4764,0.1,A,35.190806,-119.563633,6,19981005,19981005,6029.0,19981005,300,89,194,0,3.3994370000000003,98.5
463,4765,0.1,A,35.204403,-119.571106,6,19980927,19980927,6029.0,19980927,244,139,194,0,1.1955348,98.5
464,4766,25.0,C,35.228933,-119.567317,6,19981006,19981006,6029.0,19981006,300,89,194,0,2.6812806,98.5
465,4767,1.0,B,35.188408,-119.563158,6,19981007,19981007,6029.0,19981007,322,100,211,0,0.4982015,98.5
466,4768,0.1,A,35.1427,-119.458397,6,20000109,20000109,6029.0,20000109,139,0,72,0,1.0324775,65.0
467,4769,1.0,B,35.181803,-119.50865,6,20000107,20000107,6029.0,20000107,117,6,61,0,1.2078483,65.0
468,4770,0.1,A,35.066661,-119.40355,6,20000103,20000103,6029.0,20000103,133,-6,67,0,1.1799109,65.0
469,4771,0.1,A,35.155519,-119.52245,6,20000102,20000102,6029.0,20000102,111,17,67,0,4.538549,65.0
470,4772,0.3,B,35.318536,-118.424644,6,19981007,19981007,6029.0,19981007,322,100,211,0,0.4982015,98.5
471,4773,0.1,A,35.304892,-118.439678,6,19991228,19991228,6029.0,19991228,167,28,100,0,2.6792774,65.0
472,4774,1.0,B,35.134378,-119.458492,6,19981009,19981009,6029.0,19981009,244,117,183,0,2.211448,98.5
473,4775,40.0,C,35.336531,-119.611406,6,19990715,19990715,6029.0,19990715,361,233,300,0,3.408131,64.0
474,4776,0.1,A,34.970947,-118.148011,6,19991228,19991228,6029.0,19991228,167,28,100,0,2.6792774,65.0
475,4777,5.0,B,35.202156,-119.508522,6,19991227,19991227,6029.0,19991227,217,39,128,0,3.3040843,65.0
476,4778,6.1,A,35.247378,-119.591342,6,19981012,19981012,6029.0,19981012,256,94,178,0,0.4304613000000001,98.5
477,4779,1.0,B,35.180133,-119.454094,6,19981015,19981015,6029.0,19981015,222,94,161,0,4.2453737,98.5
478,4780,0.3,B,35.217033,-119.602022,6,19990527,19990527,6029.0,19990527,344,178,261,0,2.6706722000000003,85.0
479,4781,9.0,B,35.63833333,-118.45833333,6,20060817,20060817,6029.0,20060817,400,244,322,0,1.6952256999999995,65.5
480,4782,0.1,A,35.148686,-119.452936,6,20000404,20000404,6029.0,20000404,294,122,211,0,1.8777064,200.0
481,4783,200.0,D,35.5055,-118.3506,6,20040618,20040618,6029.0,20040618,322,178,250,0,1.9368539,135.0
482,4784,4.0,B,35.241686,-119.377078,6,19980917,19980917,6029.0,19980917,344,222,283,0,1.2070154,98.5
483,4785,1.0,B,35.125236,-119.455661,6,20031029,20031029,6029.0,20031029,322,156,239,0,3.1361463,81.5
484,4786,0.1,A,35.723,-117.884,6,19990711,19990711,6029.0,19990711,394,239,317,0,1.4317874,83.0
485,4787,5.1,B,35.170769,-119.542564,6,20000509,20000509,6029.0,20000509,272,122,200,0,3.5483062000000007,93.0
486,4788,0.1,A,35.6016,-118.4929,6,20000508,20000508,6029.0,20000508,256,150,206,0,4.844890599999999,97.0
487,4789,0.3,B,35.131789,-119.468,6,20000507,20000507,6029.0,20000507,256,133,194,0,4.1892304,97.0
488,4790,0.1,A,35.122175,-119.456083,6,20040505,20040505,6029.0,20040505,339,161,250,0,2.0393438,135.0
489,4791,0.1,A,35.166544,-119.534311,6,20000503,20000503,6029.0,20000503,294,122,211,0,2.4590456,97.0
490,4792,0.1,A,35.203694,-119.5962,6,20000502,20000502,6029.0,20000502,278,117,200,0,3.240073,97.0
491,4793,0.5,B,35.701864,-118.461569,6,20040622,20040622,6029.0,20040622,350,206,278,0,1.6469398000000002,135.0
492,4794,40.0,C,35.078,-119.4393,6,20000501,20000501,6029.0,20000501,300,122,211,0,1.5005394,97.0
493,4795,3.0,B,35.451622,-118.527878,6,19990713,19990713,6029.0,19990713,394,267,333,0,1.5109317,64.0
494,4796,0.3,B,35.190064,-119.578981,6,19980926,19980926,6029.0,19980926,233,122,178,0,2.3955004,98.5
495,4797,1.0,B,35.127619,-119.454872,6,20000429,20000429,6029.0,20000429,228,67,150,0,3.8972387,97.0
496,4798,100.5,B,35.000825,-119.409908,6,19980920,19980920,6029.0,19980920,306,161,233,0,2.8533578,98.5
497,4799,0.1,A,35.533342,-119.081597,6,20040619,20040619,6029.0,20040619,328,172,250,0,1.4637246000000002,135.0
